date,best_param_idx,best_param,best_metric
2025-10-29 02:20:00,444,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 1.0}",2.20439
2025-10-29 04:40:00,444,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 1.0}",2.20439
2025-10-29 07:00:00,444,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 1.0}",2.20439
2025-10-29 09:20:00,444,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 1.0}",2.20439
2025-10-29 11:40:00,444,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 1.0}",2.20439
2025-10-29 14:00:00,336,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 1.0}",2.15418
2025-10-29 16:20:00,336,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 1.0}",2.10471
2025-10-29 18:40:00,353,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.02, 'take_profit_frac': 0.04, 'max_hold_hours': 24.0}",2.07116
2025-10-29 21:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-10-29 23:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-10-30 01:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-10-30 04:00:00,325,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 2.0}",2.05132
2025-10-30 06:20:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.15766
2025-10-30 08:40:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.15766
2025-10-30 11:00:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.15766
2025-10-30 13:20:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.15766
2025-10-30 15:40:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.15766
2025-10-30 18:00:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.15766
2025-10-30 20:20:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.15766
2025-10-30 22:40:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.15766
2025-10-31 01:00:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.15766
2025-10-31 03:20:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.15739
2025-10-31 05:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-10-31 08:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-10-31 10:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-10-31 12:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-10-31 15:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-10-31 17:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-10-31 19:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-10-31 22:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-01 00:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-01 02:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-01 05:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-01 07:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-01 09:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-01 12:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-01 14:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-01 16:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-01 19:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-01 21:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-01 23:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-02 02:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-02 04:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-02 06:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-02 09:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-02 11:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-02 13:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-02 16:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-02 18:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-02 20:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-02 23:00:00,108,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.0541
2025-11-03 01:20:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.10646
2025-11-03 03:40:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.15636
2025-11-03 06:00:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.15636
2025-11-03 08:20:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.15636
2025-11-03 10:40:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.15636
2025-11-03 13:00:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.20665
2025-11-03 15:20:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.25598
2025-11-03 17:40:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.30708
2025-11-03 20:00:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.30708
2025-11-03 22:20:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.30708
2025-11-04 00:40:00,451,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.20863
2025-11-04 03:00:00,451,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.15948
2025-11-04 05:20:00,451,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.20862
2025-11-04 07:40:00,451,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.20953
2025-11-04 10:00:00,451,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.20953
2025-11-04 12:20:00,451,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.16117
2025-11-04 14:40:00,452,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.11217
2025-11-04 17:00:00,344,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.11229
2025-11-04 19:20:00,344,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.11417
2025-11-04 21:40:00,459,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.02, 'take_profit_frac': 0.04, 'max_hold_hours': 8.0}",2.1602
2025-11-05 00:00:00,459,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.02, 'take_profit_frac': 0.04, 'max_hold_hours': 8.0}",2.16539
2025-11-05 02:20:00,451,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.2141
2025-11-05 04:40:00,451,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.16725
2025-11-05 07:00:00,451,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.16725
2025-11-05 09:20:00,451,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.16725
2025-11-05 11:40:00,451,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.16725
2025-11-05 14:00:00,451,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.16725
2025-11-05 16:20:00,127,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.11865
2025-11-05 18:40:00,127,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.11865
2025-11-05 21:00:00,127,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.11865
2025-11-05 23:20:00,143,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.03, 'take_profit_frac': 0.06, 'max_hold_hours': 24.0}",2.08656
2025-11-06 01:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-06 04:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-06 06:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-06 08:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-06 11:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-06 13:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-06 15:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-06 18:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-06 20:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-06 22:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-07 01:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-07 03:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-07 05:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-07 08:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-07 10:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-07 12:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-07 15:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-07 17:20:00,115,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.05896
2025-11-07 19:40:00,128,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.06702
